Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;Profile 12;Profile 12;Profile 13;Profile 13;Profile 14;Profile 14;Profile 15;Profile 15;Profile 16;Profile 16;Profile 17;Profile 17;Profile 18;Profile 18;Profile 19;Profile 19;Profile 20;Profile 20;Profile 21;Profile 21;Profile 22;Profile 22;Profile 23;Profile 23;Profile 24;Profile 24;Profile 25;Profile 25;Profile 26;Profile 26;Profile 27;Profile 27;Profile 28;Profile 28;Profile 29;Profile 29;Profile 30;Profile 30;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
4.719886e-07;3.8055891e-07;4.7307434e-07;3.9185194e-07;4.7277058e-07;4.18161e-07;4.7316646e-07;4.3496885e-07;4.7489052e-07;4.2896397e-07;4.7084676e-07;4.7178548e-07;4.7257661e-07;5.0957396e-07;4.7329651e-07;5.1041387e-07;4.7401089e-07;4.8411508e-07;4.7144221e-07;4.8409575e-07;4.7162137e-07;4.959568e-07;4.6955968e-07;5.1890342e-07;4.7570794e-07;5.5947261e-07;4.6982801e-07;6.8365003e-07;4.7378497e-07;7.2598462e-07;4.7464013e-07;7.5809239e-07;4.7145423e-07;7.7267706e-07;4.7146454e-07;7.6421188e-07;4.6910616e-07;7.5214575e-07;4.7329644e-07;7.0517622e-07;4.7261316e-07;6.6285228e-07;4.7286237e-07;6.267217e-07;4.742992e-07;5.8221408e-07;4.7235163e-07;5.8069125e-07;4.7412651e-07;5.5934067e-07;4.724169e-07;5.5874636e-07;4.7259548e-07;5.5471298e-07;4.7228734e-07;5.7890035e-07;4.6828591e-07;5.5487307e-07;4.7250577e-07;5.4623933e-07;
4.78544e-07;3.7923838e-07;4.7964481e-07;3.9551314e-07;4.7933684e-07;4.231842e-07;4.7973822e-07;4.3440742e-07;4.8148622e-07;4.1970124e-07;4.773863e-07;4.7228433e-07;4.7914017e-07;5.1136655e-07;4.7987007e-07;5.1159632e-07;4.8059438e-07;4.8321901e-07;4.7799002e-07;4.8383149e-07;4.7817167e-07;4.9116806e-07;4.7608135e-07;5.163778e-07;4.8231499e-07;5.5887372e-07;4.763534e-07;6.8257626e-07;4.8036532e-07;7.253683e-07;4.8123236e-07;7.5804432e-07;4.780022e-07;7.7492509e-07;4.7801266e-07;7.641783e-07;4.7562153e-07;7.516725e-07;4.7987e-07;7.095927e-07;4.7917723e-07;6.6365939e-07;4.794299e-07;6.2899611e-07;4.8088669e-07;5.8318569e-07;4.7891207e-07;5.7961239e-07;4.807116e-07;5.598824e-07;4.7897824e-07;5.5527398e-07;4.791593e-07;5.5902441e-07;4.7884689e-07;5.7466487e-07;4.7478988e-07;5.5447897e-07;4.7906835e-07;5.4368817e-07;
4.850994e-07;3.7947557e-07;4.8621529e-07;4.0087056e-07;4.859031e-07;4.270602e-07;4.8630997e-07;4.3378374e-07;4.8808193e-07;4.1147007e-07;4.8392583e-07;4.7035355e-07;4.8570374e-07;5.1283716e-07;4.8644364e-07;5.128627e-07;4.8717786e-07;4.8320073e-07;4.8453783e-07;4.8353137e-07;4.8472197e-07;4.8687775e-07;4.8260301e-07;5.1423941e-07;4.8892204e-07;5.5757828e-07;4.8287879e-07;6.818443e-07;4.8694567e-07;7.2449828e-07;4.8782458e-07;7.563679e-07;4.8455018e-07;7.7669909e-07;4.8456078e-07;7.646526e-07;4.8213689e-07;7.5103302e-07;4.8644356e-07;7.1268147e-07;4.857413e-07;6.6434158e-07;4.8599743e-07;6.3145119e-07;4.8747417e-07;5.8497513e-07;4.8547251e-07;5.7922381e-07;4.872967e-07;5.6051697e-07;4.8553959e-07;5.5275407e-07;4.8572313e-07;5.6248867e-07;4.8540643e-07;5.7037647e-07;4.8129385e-07;5.5528429e-07;4.8563093e-07;5.4194728e-07;
4.9165479e-07;3.8151064e-07;4.9278577e-07;4.049549e-07;4.9246935e-07;4.2915323e-07;4.9288173e-07;4.3380104e-07;4.9467763e-07;4.0739904e-07;4.9046537e-07;4.6755484e-07;4.922673e-07;5.1362169e-07;4.930172e-07;5.1410258e-07;4.9376135e-07;4.8409945e-07;4.9108564e-07;4.833675e-07;4.9127226e-07;4.8496682e-07;4.8912467e-07;5.1167337e-07;4.955291e-07;5.5509282e-07;4.8940418e-07;6.8163946e-07;4.9352601e-07;7.2393229e-07;4.9441681e-07;7.5389966e-07;4.9109816e-07;7.7717813e-07;4.911089e-07;7.6555509e-07;4.8865225e-07;7.4993804e-07;4.9301712e-07;7.1472261e-07;4.9230537e-07;6.6478037e-07;4.9256496e-07;6.3387453e-07;4.9406166e-07;5.8743863e-07;4.9203295e-07;5.7936589e-07;4.9388179e-07;5.6188336e-07;4.9210093e-07;5.5240341e-07;4.9228696e-07;5.6464163e-07;4.9196598e-07;5.6636307e-07;4.8779782e-07;5.5626136e-07;4.9219351e-07;5.4002155e-07;
4.9821019e-07;3.8495473e-07;4.9935624e-07;4.058801e-07;4.9903561e-07;4.2952618e-07;4.9945349e-07;4.3509177e-07;5.0127333e-07;4.0973766e-07;4.9700491e-07;4.6493551e-07;4.9883086e-07;5.1299077e-07;4.9959076e-07;5.1520316e-07;5.0034483e-07;4.8551925e-07;4.9763344e-07;4.8304629e-07;4.9782256e-07;4.8543769e-07;4.9564633e-07;5.0788829e-07;5.0213615e-07;5.513349e-07;4.9592957e-07;6.8209669e-07;5.0010636e-07;7.2377916e-07;5.0100903e-07;7.515121e-07;4.9764613e-07;7.7684501e-07;4.9765702e-07;7.6647931e-07;4.9516762e-07;7.4947981e-07;4.9959069e-07;7.1540234e-07;4.9886944e-07;6.6519572e-07;4.991325e-07;6.3620975e-07;5.0064915e-07;5.900336e-07;4.9859339e-07;5.79546e-07;5.0046688e-07;5.6558749e-07;4.9866228e-07;5.5405424e-07;4.9885078e-07;5.6568339e-07;4.9852552e-07;5.6279171e-07;4.9430179e-07;5.5661237e-07;4.9875609e-07;5.3829729e-07;
5.0476559e-07;3.885465e-07;5.0592672e-07;4.0296312e-07;5.0560187e-07;4.2818135e-07;5.0602524e-07;4.3740904e-07;5.0786903e-07;4.1522249e-07;5.0354445e-07;4.6448067e-07;5.0539443e-07;5.1146045e-07;5.0616433e-07;5.1625648e-07;5.0692831e-07;4.8715029e-07;5.0418125e-07;4.8261764e-07;5.0437286e-07;4.8786816e-07;5.02168e-07;5.0309428e-07;5.0874321e-07;5.4665076e-07;5.0245496e-07;6.8262069e-07;5.0668671e-07;7.2377121e-07;5.0760125e-07;7.5053948e-07;5.0419411e-07;7.7614669e-07;5.0420514e-07;7.672338e-07;5.0168298e-07;7.4950626e-07;5.0616425e-07;7.1539902e-07;5.0543351e-07;6.6559687e-07;5.0570003e-07;6.3821158e-07;5.0723664e-07;5.9250737e-07;5.0515383e-07;5.7906074e-07;5.0705197e-07;5.7170642e-07;5.0522363e-07;5.5790597e-07;5.0541461e-07;5.6646954e-07;5.0508507e-07;5.5965025e-07;5.0080576e-07;5.5608925e-07;5.0531867e-07;5.3642333e-07;
5.1132099e-07;3.9080593e-07;5.124972e-07;3.96833e-07;5.1216813e-07;4.261775e-07;5.12597e-07;4.4016499e-07;5.1446473e-07;4.2211759e-07;5.1008399e-07;4.6600372e-07;5.1195799e-07;5.0891296e-07;5.1273789e-07;5.1691299e-07;5.135118e-07;4.88788e-07;5.1072906e-07;4.812924e-07;5.1092315e-07;4.9146869e-07;5.0868966e-07;4.9847831e-07;5.1535026e-07;5.4182508e-07;5.0898035e-07;6.8233803e-07;5.1326705e-07;7.2344709e-07;5.1419348e-07;7.5164025e-07;5.1074208e-07;7.7538018e-07;5.1075326e-07;7.6766221e-07;5.0819834e-07;7.4991933e-07;5.1273781e-07;7.1556492e-07;5.1199759e-07;6.6602595e-07;5.1226756e-07;6.4045414e-07;5.1382413e-07;5.9456523e-07;5.1171427e-07;5.7833608e-07;5.1363706e-07;5.785684e-07;5.1178497e-07;5.6201932e-07;5.1197843e-07;5.6781668e-07;5.1164462e-07;5.5679302e-07;5.0730973e-07;5.5507404e-07;5.1188125e-07;5.347808e-07;
5.1787638e-07;3.923414e-07;5.1906767e-07;3.9167696e-07;5.1873439e-07;4.2423069e-07;5.1916876e-07;4.4195465e-07;5.2106043e-07;4.2670562e-07;5.1662353e-07;4.6853714e-07;5.1852156e-07;5.0479939e-07;5.1931145e-07;5.1651141e-07;5.2009528e-07;4.9040355e-07;5.1727687e-07;4.791369e-07;5.1747345e-07;4.9516064e-07;5.1521132e-07;4.9601037e-07;5.2195732e-07;5.3827902e-07;5.1550574e-07;6.8120602e-07;5.198474e-07;7.2256664e-07;5.207857e-07;7.5239298e-07;5.1729006e-07;7.7461451e-07;5.1730137e-07;7.6791375e-07;5.1471371e-07;7.5024498e-07;5.1931137e-07;7.1636817e-07;5.1856166e-07;6.6683648e-07;5.188351e-07;6.4307311e-07;5.2041162e-07;5.9641951e-07;5.1827471e-07;5.7784143e-07;5.2022215e-07;5.8492493e-07;5.1834632e-07;5.6492203e-07;5.1854226e-07;5.7019512e-07;5.1820416e-07;5.5449138e-07;5.138137e-07;5.5410367e-07;5.1844383e-07;5.3329858e-07;
5.2443178e-07;3.9329316e-07;5.2563815e-07;3.8912031e-07;5.2530065e-07;4.2300103e-07;5.2574051e-07;4.4271432e-07;5.2765614e-07;4.2722548e-07;5.2316306e-07;4.711565e-07;5.2508512e-07;5.0018057e-07;5.2588501e-07;5.1532366e-07;5.2667877e-07;4.9150846e-07;5.2382468e-07;4.7647263e-07;5.2402375e-07;4.9832213e-07;5.2173298e-07;4.9773211e-07;5.2856437e-07;5.3663686e-07;5.2203113e-07;6.7942583e-07;5.2642775e-07;7.2069647e-07;5.2737793e-07;7.5126863e-07;5.2383803e-07;7.7336834e-07;5.2384949e-07;7.6699246e-07;5.2122907e-07;7.5032398e-07;5.2588493e-07;7.1753094e-07;5.2512573e-07;6.6856514e-07;5.2540263e-07;6.4581345e-07;5.2699911e-07;5.979849e-07;5.2483515e-07;5.7814686e-07;5.2680724e-07;5.8971788e-07;5.2490766e-07;5.6656643e-07;5.2510609e-07;5.7344082e-07;5.2476371e-07;5.52962e-07;5.2031768e-07;5.53843e-07;5.2500641e-07;5.3206523e-07;
5.3098718e-07;3.947729e-07;5.3220863e-07;3.9085078e-07;5.318669e-07;4.2288391e-07;5.3231227e-07;4.4245493e-07;5.3425184e-07;4.2433736e-07;5.297026e-07;4.7218751e-07;5.3164868e-07;4.9359142e-07;5.3245858e-07;5.1333489e-07;5.3326225e-07;4.9184922e-07;5.3037249e-07;4.7404662e-07;5.3057404e-07;5.0053121e-07;5.2825465e-07;5.0316785e-07;5.3517143e-07;5.3681468e-07;5.2855651e-07;6.7741385e-07;5.3300809e-07;7.173905e-07;5.3397015e-07;7.4800465e-07;5.3038601e-07;7.7221485e-07;5.3039761e-07;7.6571334e-07;5.2774443e-07;7.4964119e-07;5.3245849e-07;7.1806287e-07;5.316898e-07;6.7141492e-07;5.3197016e-07;6.4794017e-07;5.335866e-07;5.9913368e-07;5.3139559e-07;5.7942722e-07;5.3339233e-07;5.9287969e-07;5.3146901e-07;5.6714231e-07;5.3166991e-07;5.7439207e-07;5.3132326e-07;5.5281604e-07;5.2682165e-07;5.5438301e-07;5.3156899e-07;5.3093429e-07;
5.3754257e-07;3.9626759e-07;5.3877911e-07;3.9425825e-07;5.3843316e-07;4.2327579e-07;5.3888403e-07;4.4144148e-07;5.4084754e-07;4.1981577e-07;5.3624214e-07;4.7093018e-07;5.3821225e-07;4.8587455e-07;5.3903214e-07;5.1159186e-07;5.3984574e-07;4.910549e-07;5.369203e-07;4.7270955e-07;5.3712434e-07;5.0208703e-07;5.3477631e-07;5.0945739e-07;5.4177848e-07;5.3790632e-07;5.350819e-07;6.7564993e-07;5.3958844e-07;7.1309362e-07;5.4056237e-07;7.4350457e-07;5.3693398e-07;7.7127284e-07;5.3694573e-07;7.6398718e-07;5.342598e-07;7.4807744e-07;5.3903206e-07;7.1783752e-07;5.3825387e-07;6.749537e-07;5.3853769e-07;6.4849852e-07;5.4017409e-07;5.9974157e-07;5.3795603e-07;5.8144292e-07;5.3997742e-07;5.9421395e-07;5.3803035e-07;5.6944609e-07;5.3823374e-07;5.7493383e-07;5.378828e-07;5.5371323e-07;5.3332562e-07;5.553793e-07;5.3813157e-07;5.3003148e-07;
5.4409797e-07;3.9722636e-07;5.4534958e-07;3.9768495e-07;5.4499942e-07;4.2354306e-07;5.4545578e-07;4.4012331e-07;5.4744324e-07;4.1691162e-07;5.4278168e-07;4.6745837e-07;5.4477581e-07;4.7756505e-07;5.456057e-07;5.1038157e-07;5.4642922e-07;4.8951753e-07;5.434681e-07;4.7276878e-07;5.4367464e-07;5.0244295e-07;5.4129797e-07;5.144765e-07;5.4838554e-07;5.3854174e-07;5.4160729e-07;6.7452368e-07;5.4616879e-07;7.0817727e-07;5.471546e-07;7.3807543e-07;5.4348196e-07;7.708844e-07;5.4349385e-07;7.6202805e-07;5.4077516e-07;7.454961e-07;5.4560562e-07;7.1614015e-07;5.4481794e-07;6.78233e-07;5.4510523e-07;6.4766636e-07;5.4676157e-07;5.9991805e-07;5.4451646e-07;5.8357116e-07;5.4656251e-07;5.947351e-07;5.445917e-07;5.7403974e-07;5.4479757e-07;5.7472805e-07;5.4444235e-07;5.5559362e-07;5.3982959e-07;5.568424e-07;5.4469415e-07;5.2945456e-07;
5.5065337e-07;3.979493e-07;5.5192006e-07;4.0031225e-07;5.5156568e-07;4.2329757e-07;5.5202754e-07;4.3877177e-07;5.5403894e-07;4.1607597e-07;5.4932122e-07;4.6280647e-07;5.5133938e-07;4.705807e-07;5.5217926e-07;5.0943173e-07;5.5301271e-07;4.8752391e-07;5.5001591e-07;4.7367519e-07;5.5022493e-07;5.0075823e-07;5.4781963e-07;5.1697742e-07;5.5499259e-07;5.3647264e-07;5.4813268e-07;6.7440883e-07;5.5274913e-07;7.0309101e-07;5.5374682e-07;7.3244085e-07;5.5002993e-07;7.7086127e-07;5.5004197e-07;7.5999174e-07;5.4729052e-07;7.4147674e-07;5.5217918e-07;7.1345627e-07;5.5138202e-07;6.808434e-07;5.5167276e-07;6.456699e-07;5.5334906e-07;6.0012178e-07;5.510769e-07;5.8544865e-07;5.531476e-07;5.9489708e-07;5.5115305e-07;5.8070626e-07;5.5136139e-07;5.7161314e-07;5.510019e-07;5.5716338e-07;5.4633356e-07;5.581841e-07;5.5125673e-07;5.2936678e-07;
5.5720877e-07;3.9821568e-07;5.5849054e-07;4.020607e-07;5.5813194e-07;4.2237887e-07;5.5859929e-07;4.3761494e-07;5.6063465e-07;4.1754353e-07;5.5586076e-07;4.5699772e-07;5.5790294e-07;4.6723104e-07;5.5875283e-07;5.080292e-07;5.5959619e-07;4.8512286e-07;5.5656372e-07;4.7552231e-07;5.5677523e-07;4.9717999e-07;5.5434129e-07;5.1558345e-07;5.6159965e-07;5.3023231e-07;5.5465807e-07;6.7475098e-07;5.5932948e-07;6.9848342e-07;5.6033905e-07;7.2767291e-07;5.5657791e-07;7.7117404e-07;5.5659009e-07;7.5832555e-07;5.5380589e-07;7.3692206e-07;5.5875274e-07;7.1045144e-07;5.5794609e-07;6.8199072e-07;5.5824029e-07;6.4437772e-07;5.5993655e-07;6.0119071e-07;5.5763734e-07;5.8686374e-07;5.5973269e-07;5.9473308e-07;5.5771439e-07;5.8815627e-07;5.5792522e-07;5.6611997e-07;5.5756144e-07;5.5809397e-07;5.5283753e-07;5.5970988e-07;5.5781931e-07;5.3010727e-07;
5.6376416e-07;3.9864249e-07;5.6506101e-07;4.0367676e-07;5.6469819e-07;4.2151541e-07;5.6517105e-07;4.3642599e-07;5.6723035e-07;4.2080035e-07;5.6240029e-07;4.5141338e-07;5.644665e-07;4.6769986e-07;5.6532639e-07;5.0507171e-07;5.6617968e-07;4.8322779e-07;5.6311153e-07;4.780948e-07;5.6332553e-07;4.9296838e-07;5.6086296e-07;5.1184579e-07;5.682067e-07;5.1907258e-07;5.6118346e-07;6.7506257e-07;5.6590983e-07;6.9403714e-07;5.6693127e-07;7.2409173e-07;5.6312589e-07;7.70887e-07;5.631382e-07;7.5732034e-07;5.6032125e-07;7.3228726e-07;5.653263e-07;7.0752677e-07;5.6451016e-07;6.8101731e-07;5.6480783e-07;6.4447153e-07;5.6652404e-07;6.0295068e-07;5.6419778e-07;5.8779599e-07;5.6631778e-07;5.9411159e-07;5.6427574e-07;5.9319834e-07;5.6448904e-07;5.6183969e-07;5.6412099e-07;5.5822458e-07;5.593415e-07;5.6120888e-07;5.6438189e-07;5.31847e-07;
5.7031956e-07;3.9895163e-07;5.7163149e-07;4.0589089e-07;5.7126445e-07;4.2218544e-07;5.7174281e-07;4.3412371e-07;5.7382605e-07;4.238423e-07;5.6893983e-07;4.4591006e-07;5.7103007e-07;4.7144492e-07;5.7189995e-07;5.0094564e-07;5.7276316e-07;4.8212812e-07;5.6965934e-07;4.8081736e-07;5.6987582e-07;4.8953313e-07;5.6738462e-07;5.0668153e-07;5.7481375e-07;5.0460522e-07;5.6770885e-07;6.7388529e-07;5.7249017e-07;6.9062328e-07;5.7352349e-07;7.2227136e-07;5.6967386e-07;7.6993292e-07;5.6968632e-07;7.5709189e-07;5.6683661e-07;7.2793378e-07;5.7189986e-07;7.0524708e-07;5.7107423e-07;6.7854518e-07;5.7137536e-07;6.4658925e-07;5.7311153e-07;6.0538161e-07;5.7075822e-07;5.8809531e-07;5.7290287e-07;5.9309896e-07;5.7083708e-07;5.9246061e-07;5.7105287e-07;5.6035677e-07;5.7068053e-07;5.585527e-07;5.6584547e-07;5.6288373e-07;5.7094447e-07;5.3422837e-07;
5.7687496e-07;3.9858652e-07;5.7820197e-07;4.0759657e-07;5.7783071e-07;4.2456915e-07;5.7831456e-07;4.3017457e-07;5.8042175e-07;4.2639632e-07;5.7547937e-07;4.3941846e-07;5.7759363e-07;4.7647942e-07;5.7847351e-07;4.9684522e-07;5.7934665e-07;4.8199828e-07;5.7620715e-07;4.8287787e-07;5.7642612e-07;4.8744327e-07;5.7390628e-07;5.0181342e-07;5.8142081e-07;4.8941076e-07;5.7423424e-07;6.7106332e-07;5.7907052e-07;6.8874505e-07;5.8011572e-07;7.2175642e-07;5.7622184e-07;7.6786924e-07;5.7623444e-07;7.5834523e-07;5.7335198e-07;7.2507301e-07;5.7847343e-07;7.0435869e-07;5.776383e-07;6.7494542e-07;5.7794289e-07;6.496934e-07;5.7969902e-07;6.0781783e-07;5.7731866e-07;5.8801946e-07;5.7948796e-07;5.9186034e-07;5.7739843e-07;5.9201362e-07;5.776167e-07;5.6162826e-07;5.7724008e-07;5.5971484e-07;5.7234944e-07;5.640382e-07;5.7750705e-07;5.3653692e-07;
5.8343035e-07;3.9657847e-07;5.8477244e-07;4.083836e-07;5.8439697e-07;4.2806701e-07;5.8488632e-07;4.2531128e-07;5.8701745e-07;4.2845125e-07;5.8201891e-07;4.3238102e-07;5.841572e-07;4.794457e-07;5.8504708e-07;4.9380979e-07;5.8593013e-07;4.8270119e-07;5.8275495e-07;4.8378159e-07;5.8297642e-07;4.8748215e-07;5.8042794e-07;4.9755642e-07;;;5.8075963e-07;6.6547158e-07;5.8565087e-07;6.8856621e-07;5.8670794e-07;7.2173059e-07;5.8276981e-07;7.6550803e-07;5.8278256e-07;7.6056678e-07;5.7986734e-07;7.2352781e-07;5.8504699e-07;7.0486977e-07;5.8420237e-07;6.7070983e-07;5.8451042e-07;6.5243178e-07;5.8628651e-07;6.0996464e-07;5.838791e-07;5.8763469e-07;5.8607305e-07;5.9106506e-07;5.8395977e-07;5.9215375e-07;5.8418052e-07;5.6205783e-07;5.8379963e-07;5.6248729e-07;5.7885341e-07;5.6536479e-07;5.8406963e-07;5.3842717e-07;
5.8998575e-07;3.9374089e-07;5.9134292e-07;4.07784e-07;5.9096323e-07;4.3091766e-07;5.9145808e-07;4.2005487e-07;5.9361315e-07;4.2972193e-07;5.8855845e-07;4.2632393e-07;5.9072076e-07;4.7940353e-07;5.9162064e-07;4.9319995e-07;5.9251361e-07;4.8336388e-07;5.8930276e-07;4.8379142e-07;5.8952671e-07;4.8958098e-07;5.8694961e-07;4.9438674e-07;;;5.8728502e-07;6.5839163e-07;5.9223121e-07;6.8823338e-07;5.9330017e-07;7.212594e-07;5.8931779e-07;7.6306888e-07;5.8933068e-07;7.626916e-07;5.863827e-07;7.2438454e-07;5.9162055e-07;7.0601364e-07;5.9076645e-07;6.6687186e-07;5.9107796e-07;6.5450462e-07;5.92874e-07;6.1166489e-07;5.9043954e-07;5.8705129e-07;5.9265814e-07;5.9087249e-07;5.9052112e-07;5.8924614e-07;5.9074435e-07;5.6071893e-07;5.9035917e-07;5.6621522e-07;5.8535738e-07;5.6667012e-07;5.9063221e-07;5.3984072e-07;
5.9654115e-07;3.9054877e-07;5.979134e-07;4.0625553e-07;5.9752948e-07;4.3161645e-07;5.9802983e-07;4.1548703e-07;6.0020886e-07;4.3031797e-07;5.9509799e-07;4.2203613e-07;5.9728432e-07;4.7649273e-07;5.981942e-07;4.9371174e-07;5.990971e-07;4.8338194e-07;5.9585057e-07;4.8257417e-07;5.9607701e-07;4.9235589e-07;5.9347127e-07;4.9172273e-07;;;5.9381041e-07;6.4943196e-07;5.9881156e-07;6.8628036e-07;5.9989239e-07;7.2007444e-07;5.9586576e-07;7.6087099e-07;5.958788e-07;7.6418438e-07;5.9289807e-07;7.2693222e-07;5.9819411e-07;7.0711533e-07;5.9733052e-07;6.6558479e-07;5.9764549e-07;6.56454e-07;5.9946149e-07;6.1318692e-07;5.9699998e-07;5.8669068e-07;5.9924323e-07;5.9158535e-07;5.9708247e-07;5.8638054e-07;5.9730817e-07;5.56465e-07;5.9691872e-07;5.7001109e-07;5.9186136e-07;5.6845999e-07;5.9719479e-07;5.4082846e-07;
6.0309655e-07;3.8792186e-07;6.0448387e-07;4.0466858e-07;6.0409574e-07;4.3005468e-07;6.0460159e-07;4.1259249e-07;6.0680456e-07;4.3016476e-07;6.0163752e-07;4.2108107e-07;6.0384789e-07;4.7131142e-07;6.0476777e-07;4.943008e-07;6.0568058e-07;4.8268123e-07;6.0239838e-07;4.8069203e-07;6.0262731e-07;4.9338869e-07;5.9999293e-07;4.8870055e-07;;;6.0033579e-07;6.4017092e-07;6.0539191e-07;6.8207937e-07;;;6.0241374e-07;7.58689e-07;6.0242692e-07;7.6435793e-07;5.9941343e-07;7.3138588e-07;6.0476767e-07;7.073869e-07;6.0389459e-07;6.6698131e-07;6.0421302e-07;6.592418e-07;6.0604897e-07;6.1517527e-07;6.0356042e-07;5.868516e-07;6.0582832e-07;5.9302559e-07;6.0364381e-07;5.8594725e-07;6.03872e-07;5.5229959e-07;6.0347827e-07;5.72681e-07;5.9836533e-07;5.7037529e-07;6.0375737e-07;5.417409e-07;
6.0965194e-07;3.8601384e-07;6.1105435e-07;4.0357239e-07;6.10662e-07;4.2653224e-07;6.1117335e-07;4.1146603e-07;6.1340026e-07;4.2897299e-07;6.0817706e-07;4.2145002e-07;6.1041145e-07;4.6539657e-07;6.1134133e-07;4.9392192e-07;6.1226407e-07;4.8140091e-07;6.0894619e-07;4.7766963e-07;6.0917761e-07;4.9177594e-07;6.0651459e-07;4.8337986e-07;;;6.0686118e-07;6.3090812e-07;6.1197226e-07;6.7582617e-07;;;6.0896171e-07;7.5654329e-07;6.0897504e-07;7.638298e-07;6.0592879e-07;7.3629547e-07;6.1134123e-07;7.0699214e-07;6.1045866e-07;6.7038174e-07;6.1078055e-07;6.638371e-07;6.1263646e-07;6.1803745e-07;6.1012086e-07;5.8796624e-07;6.1241341e-07;5.9512522e-07;6.1020516e-07;5.8780596e-07;6.1043583e-07;5.53103e-07;6.1003781e-07;5.7382296e-07;6.048693e-07;5.7206905e-07;6.1031996e-07;5.4305602e-07;
6.1620734e-07;3.8500003e-07;6.1762483e-07;4.0359879e-07;6.1722826e-07;4.2234976e-07;6.177451e-07;4.1240629e-07;6.1999596e-07;4.2738283e-07;6.147166e-07;4.2161689e-07;6.1697502e-07;4.6000863e-07;6.1791489e-07;4.9391765e-07;6.1884755e-07;4.7985789e-07;6.15494e-07;4.7345988e-07;6.157279e-07;4.872783e-07;6.1303626e-07;4.7645185e-07;;;6.1338657e-07;6.2268833e-07;6.185526e-07;6.6950787e-07;;;6.1550969e-07;7.5341134e-07;6.1552315e-07;7.6322214e-07;6.1244416e-07;7.4082837e-07;6.179148e-07;7.0671819e-07;6.1702273e-07;6.7474494e-07;6.1734809e-07;6.6951819e-07;6.1922395e-07;6.2207572e-07;6.166813e-07;5.8976287e-07;6.189985e-07;5.9742413e-07;6.167665e-07;5.9175141e-07;6.1699965e-07;5.5325017e-07;6.1659736e-07;5.7295297e-07;6.1137327e-07;5.7358397e-07;6.1688254e-07;5.4484091e-07;
6.2276274e-07;3.8543024e-07;6.2419531e-07;4.0452932e-07;6.2379452e-07;4.1810421e-07;6.2431686e-07;4.1438497e-07;6.2659166e-07;4.2581567e-07;6.2125614e-07;4.1996175e-07;6.2353858e-07;4.5543424e-07;6.2448845e-07;4.9377831e-07;6.2543104e-07;4.7834213e-07;6.2204181e-07;4.6776432e-07;6.222782e-07;4.8078228e-07;;;;;6.1991196e-07;6.1417591e-07;6.2513295e-07;6.6524445e-07;;;6.2205766e-07;7.497756e-07;6.2207127e-07;7.6262269e-07;6.1895952e-07;7.444132e-07;6.2448836e-07;7.0709388e-07;6.235868e-07;6.792722e-07;6.2391562e-07;6.7492554e-07;6.2581144e-07;6.2669176e-07;6.2324174e-07;5.9197751e-07;6.255836e-07;5.9922807e-07;6.2332785e-07;5.9591457e-07;6.2356348e-07;5.5394353e-07;6.2315691e-07;5.7095052e-07;6.1787724e-07;5.75019e-07;6.2344512e-07;5.4664863e-07;
6.2931814e-07;3.8690591e-07;6.3076578e-07;4.0614263e-07;6.3036077e-07;4.1460861e-07;6.3088862e-07;4.1639033e-07;6.3318736e-07;4.2526417e-07;6.2779568e-07;4.1632313e-07;6.3010214e-07;4.5160246e-07;6.3106202e-07;4.9343688e-07;6.3201452e-07;4.7666531e-07;6.2858961e-07;4.62332e-07;6.288285e-07;4.7523801e-07;;;;;6.2643735e-07;6.0485129e-07;6.317133e-07;6.6213393e-07;;;6.2860564e-07;7.451534e-07;6.2861939e-07;7.6193449e-07;6.2547488e-07;7.4694234e-07;6.3106192e-07;7.0794786e-07;6.3015087e-07;6.830302e-07;6.3048315e-07;6.7886463e-07;6.3239893e-07;6.3071869e-07;6.2980218e-07;5.9425462e-07;6.3216869e-07;6.0019557e-07;6.298892e-07;5.9874146e-07;6.301273e-07;5.6115772e-07;6.2971645e-07;5.6894419e-07;6.2438121e-07;5.7623393e-07;6.300077e-07;5.4767027e-07;
